timestamp,cpuUsage,memoryUsage,numOfUes,numOfPduSess,numOfExceedLoadLevelThr,exceedLoadLevelThrInd,resUsgThrCrossTimePeriod,confidence
2025-07-17T11:44:17.025Z,2,94,1,7,0,false,"",100,
2025-07-17T11:44:22.028Z,3,94,1,7,0,false,"",100,
2025-07-17T11:44:27.027Z,3,94,1,7,0,false,"",100,
2025-07-17T11:44:32.039Z,0,94,1,7,0,false,"",100,
2025-07-17T11:44:37.037Z,0,94,1,7,0,false,"",100,
2025-07-17T11:44:42.033Z,0,94,1,7,0,false,"",100,
2025-07-17T11:44:47.032Z,1,93,1,7,0,false,"",100,
2025-07-17T11:44:52.038Z,3,94,1,7,0,false,"",100,
2025-07-17T11:44:57.029Z,3,94,1,7,0,false,"",100,
2025-07-17T11:45:02.035Z,3,94,1,7,0,false,"",100,
2025-07-17T11:45:07.030Z,0,94,1,7,0,false,"",100,
2025-07-17T11:45:12.032Z,0,94,1,7,0,false,"",100,
2025-07-17T11:45:17.029Z,2,94,1,7,0,false,"",100,
2025-07-17T11:45:22.030Z,1,94,1,7,0,false,"",100,
2025-07-17T11:45:27.030Z,0,94,1,7,0,false,"",100,
2025-07-17T11:45:32.032Z,0,94,2,7,0,false,"",100,
2025-07-17T11:45:37.034Z,2,94,2,8,0,false,"",100,
2025-07-17T11:45:42.038Z,0,94,2,8,0,false,"",100,
2025-07-17T11:45:47.032Z,0,94,1,8,0,false,"",100,
2025-07-17T11:45:52.039Z,0,94,1,8,0,false,"",100,
2025-07-17T11:45:57.036Z,0,94,1,8,0,false,"",100,
2025-07-17T11:46:02.028Z,0,94,1,8,0,false,"",100,
2025-07-17T11:46:07.038Z,0,94,1,8,0,false,"",100,
2025-07-17T11:46:12.027Z,3,94,1,8,0,false,"",100,
2025-07-17T11:46:17.040Z,0,94,1,8,0,false,"",100,
2025-07-17T11:46:22.028Z,1,94,1,8,0,false,"",100,
2025-07-17T11:46:27.034Z,0,94,1,8,0,false,"",100,
2025-07-17T11:46:32.031Z,0,94,1,8,0,false,"",100,
2025-07-17T11:46:37.029Z,0,94,1,8,0,false,"",100,
2025-07-17T11:46:42.036Z,0,94,2,9,0,false,"",100,
2025-07-17T11:46:47.027Z,0,94,2,9,0,false,"",100,
2025-07-17T11:46:52.041Z,0,94,2,9,0,false,"",100,
2025-07-17T11:46:57.028Z,4,93,2,9,0,false,"",100,
2025-07-17T11:47:02.028Z,4,94,2,9,0,false,"",100,
2025-07-17T11:47:07.036Z,5,94,2,9,0,false,"",100,
2025-07-17T11:47:12.035Z,0,94,2,9,0,false,"",100,
2025-07-17T11:47:17.035Z,6,94,2,9,0,false,"",100,
2025-07-17T11:47:22.030Z,0,94,2,9,0,false,"",100,
2025-07-17T11:47:27.031Z,0,94,2,9,0,false,"",100,
2025-07-17T11:47:32.032Z,1,94,2,9,0,false,"",100,
2025-07-17T11:47:37.035Z,0,94,1,9,0,false,"",100,
2025-07-17T11:47:42.028Z,1,94,1,9,0,false,"",100,
2025-07-17T11:47:47.028Z,0,94,1,9,0,false,"",100,
2025-07-17T11:47:52.029Z,3,93,1,9,0,false,"",100,
2025-07-17T11:47:57.041Z,3,94,1,9,0,false,"",100,
2025-07-17T11:48:02.041Z,0,93,1,9,0,false,"",100,
2025-07-17T11:48:07.033Z,2,93,1,9,0,false,"",100,
2025-07-17T11:48:12.033Z,1,93,1,9,0,false,"",100,
2025-07-17T11:48:17.038Z,3,94,1,9,0,false,"",100,
2025-07-17T11:48:22.039Z,3,94,1,9,0,false,"",100,
2025-07-17T11:48:27.041Z,2,94,1,9,0,false,"",100,
2025-07-17T11:48:32.038Z,3,94,1,9,0,false,"",100,
2025-07-17T11:48:37.033Z,4,94,1,9,0,false,"",100,
2025-07-17T11:48:42.036Z,1,94,1,9,0,false,"",100,
2025-07-17T11:48:47.029Z,2,94,1,9,0,false,"",100,
2025-07-17T11:48:52.037Z,0,94,1,9,0,false,"",100,
2025-07-17T11:48:57.031Z,1,94,1,9,0,false,"",100,
2025-07-17T11:49:02.039Z,0,94,1,9,0,false,"",100,
2025-07-17T11:49:07.038Z,3,94,1,9,0,false,"",100,
2025-07-17T11:49:12.038Z,3,94,1,9,0,false,"",100,
2025-07-17T11:49:17.030Z,0,94,1,9,0,false,"",100,
2025-07-17T11:49:22.035Z,1,94,1,9,0,false,"",100,
2025-07-17T11:49:27.029Z,0,94,1,9,0,false,"",100,
2025-07-17T11:49:32.031Z,0,94,1,9,0,false,"",100,
2025-07-17T11:49:37.031Z,1,94,1,9,0,false,"",100,
2025-07-17T11:49:42.040Z,0,94,1,9,0,false,"",100,
2025-07-17T11:49:47.042Z,3,94,1,9,0,false,"",100,
2025-07-17T11:49:52.034Z,0,94,1,9,0,false,"",100,
2025-07-17T11:49:57.039Z,0,94,1,9,0,false,"",100,
2025-07-17T11:50:02.040Z,3,94,1,9,0,false,"",100,
2025-07-17T11:50:07.033Z,3,94,1,9,0,false,"",100,
2025-07-17T11:50:12.036Z,2,94,1,9,0,false,"",100,
2025-07-17T11:50:17.040Z,1,94,1,9,0,false,"",100,
2025-07-17T11:50:22.036Z,0,94,1,9,0,false,"",100,
2025-07-17T11:50:27.033Z,0,94,1,9,0,false,"",100,
2025-07-17T11:50:32.035Z,0,94,2,10,0,false,"",100,
2025-07-17T11:50:37.034Z,3,94,3,10,0,false,"",100,
2025-07-17T11:50:42.037Z,2,94,2,10,0,false,"",100,
2025-07-17T11:50:47.042Z,3,94,2,10,0,false,"",100,
2025-07-17T11:50:52.038Z,1,93,2,10,0,false,"",100,
2025-07-17T11:50:57.032Z,3,94,2,10,0,false,"",100,
2025-07-17T11:51:02.031Z,0,94,2,10,0,false,"",100,
2025-07-17T11:51:07.033Z,0,94,2,10,0,false,"",100,
2025-07-17T11:51:12.043Z,0,94,2,10,0,false,"",100,
2025-07-17T11:51:17.040Z,0,93,2,10,0,false,"",100,
2025-07-17T11:51:22.040Z,2,94,1,10,0,false,"",100,
2025-07-17T11:51:27.031Z,0,94,2,10,0,false,"",100,
2025-07-17T11:51:32.035Z,0,94,1,10,0,false,"",100,
2025-07-17T11:51:37.035Z,5,94,1,10,0,false,"",100,
2025-07-17T11:51:42.041Z,6,94,2,10,0,false,"",100,
2025-07-17T11:51:47.038Z,0,94,2,10,0,false,"",100,
2025-07-17T11:51:52.040Z,0,94,1,10,0,false,"",100,
2025-07-17T11:51:57.031Z,0,94,2,10,0,false,"",100,
2025-07-17T11:52:02.041Z,1,93,2,10,0,false,"",100,
2025-07-17T11:52:07.039Z,0,94,1,10,0,false,"",100,
2025-07-17T11:52:12.030Z,0,94,1,10,0,false,"",100,
2025-07-17T11:52:17.030Z,0,94,1,10,0,false,"",100,
2025-07-17T11:52:22.035Z,0,94,2,10,0,false,"",100,
2025-07-17T11:52:27.043Z,3,94,1,10,0,false,"",100,
2025-07-17T11:52:32.033Z,0,94,1,10,0,false,"",100,
